"DATE","TIME","12CO2","12CO2_dry","13CO2","13CO2_dry","Delta_5min","Delta_Raw","H2O","solenoid_valves",,,,,,,,,,,
"2011-08-01","01:20:18,80","428,6233900200","431,7930493100","4,8108405189","4,8463477365","-1,0204815133","-10,8029856040","0,5875523699","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:20,33","428,7771254300","431,9479194000","4,7921224032","4,8274914686","-1,0204815133","-10,8029856040","0,5875523699","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:21,63","429,0816685900","432,2547102900","4,8080931480","4,8435800882","-1,1277488381","-14,0995137510","0,5875523699","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:22,80","429,0762662000","432,3332886200","4,8155659609","4,8520492046","-1,2162119599","-12,3570612950","0,6027810802","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:24,26","428,8133187400","432,0683490400","4,8132955093","4,8497615518","-1,2162119599","-12,3570612950","0,6027810802","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:25,55","428,9733223800","432,2295648900","4,8113721910","4,8478236623","-1,3052920053","-11,6814309540","0,6027810802","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:26,92","428,9733223800","432,2295648900","4,8064066777","4,8428205297","-1,4201764432","-12,7471902820","0,6027810802","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:28,28","429,0903375500","432,3474665800","4,8136534278","4,8501221819","-1,4201764432","-12,7471902820","0,6027810802","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:29,40","428,7148226600","431,9691067500","4,8355170100","4,8721514050","-1,4982021599","-9,8107904366","0,6027810802","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:30,64","428,7099453500","432,0400602400","4,8195049101","4,8568692420","-1,5742959882","-8,3122102008","0,6165296359","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:32,35","428,7922235400","432,1229763100","4,8150977174","4,8524278816","-1,5742959882","-8,3122102008","0,6165296359","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:33,70","428,8369617800","432,1680614000","4,8215039696","4,8588837997","-1,6592603736","-10,4114628140","0,6165296359","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:35,29","428,8369617800","432,1680614000","4,8040358329","4,8412802372","-1,7704373150","-11,6423473990","0,6165296359","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:36,66","429,1180835100","432,4513625900","4,8207244825","4,8580982694","-1,7704373150","-11,6423473990","0,6165296359","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:37,80","428,4344672100","431,7624463900","4,8021718739","4,8394018274","-1,8708902630","-12,5612281950","0,6165296359","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:38,93","428,4296943000","431,8319037500","4,8228977025","4,8611227575","-1,9659268192","-10,7357271880","0,6299839167","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:40,32","428,6848355000","432,0890671300","4,8174892566","4,8556714456","-1,9659268192","-10,7357271880","0,6299839167","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:41,56","428,4025795300","431,8045740700","4,8031760676","4,8412448139","-2,0371818279","-11,7963395320","0,6299839167","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:43,00","428,4025795300","431,8045740700","4,7973489719","4,8353715341","-2,1590749399","-13,2135957020","0,6299839167","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:44,46","428,7225521700","432,1270827400","4,8215225403","4,8597366961","-2,1590749399","-13,2135957020","0,6299839167","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:45,68","429,3777276800","432,7874510000","4,8143649784","4,8525224052","-2,2316167275","-10,3228297430","0,6299839167","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:46,83","429,3732146100","432,8533462800","4,8132696995","4,8522065982","-2,3363720591","-12,6340835700","0,6427057558","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:48,23","428,7573056000","432,2324548900","4,8100713734","4,8489823993","-2,3363720591","-12,6340835700","0,6427057558","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:49,63","428,7271526400","432,2020580000","4,8020014629","4,8408472074","-2,4568598204","-12,8430771590","0,6427057558","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:51,04","428,7271526400","432,2020580000","4,8174044576","4,8563748045","-2,5605565157","-12,0288732190","0,6427057558","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:52,47","428,6874641900","432,1620485000","4,8204421779","4,8594370983","-2,5605565157","-12,0288732190","0,6427057558","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:53,63","428,6365364100","432,1107087300","4,8259107151","4,8649498732","-2,6516520742","-9,1733818357","0,6427057558","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:54,77","428,6323903000","432,1711899800","4,8110330956","4,8506762607","-2,7453360293","-9,9875589350","0,6543931687","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:56,15","428,7357797400","432,2754313500","4,8252861727","4,8650467839","-2,7453360293","-9,9875589350","0,6543931687","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:57,45","428,3803436500","431,9170664600","4,8138867538","4,8535534333","-2,8260764873","-10,0195712010","0,6543931687","2,0000000000",,,,,,,,,,,
"2011-08-01","01:20:58,84","428,3803436500","431,9170664600","4,8155427467","4,8552230716","-2,9077696015","-10,1912903140","0,6543931687","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:00,44","428,4844140100","432,0219943600","4,8207758606","4,8604993067","-2,9077696015","-10,1912903140","0,6543931687","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:01,74","428,6191505200","432,1578411100","4,7907052431","4,8301809056","-3,0077266499","-12,2765220370","0,6543931687","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:02,91","428,6147479400","432,2221189600","4,8094271980","4,8498266994","-3,1216209842","-13,7134940690","0,6668035356","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:04,27","428,8505029700","432,4598543400","4,8078152834","4,8482012446","-3,1216209842","-13,7134940690","0,6668035356","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:05,62","428,6310738300","432,2385819800","4,8144605618","4,8549023438","-3,2231537933","-12,0111244390","0,6668035356","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:07,06","428,6310738300","432,2385819800","4,8265947097","4,8671384193","-3,2983004672","-9,5907963126","0,6668035356","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:08,49","428,7468581000","432,3553388500","4,8233757850","4,8638924554","-3,2983004672","-9,5907963126","0,6668035356","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:09,65","428,4008033800","432,0063772400","4,7901868258","4,8304247068","-3,3963362380","-12,6658249520","0,6668035356","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:10,82","428,3969109100","432,0632264500","4,8090722199","4,8501496561","-3,5126594996","-13,3080068410","0,6777759453","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:12,50","428,4618910800","432,1287616600","4,8133104284","4,8544240659","-3,5126594996","-13,3080068410","0,6777759453","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:13,73","428,2984937500","431,9639686400","4,7925186664","4,8334547079","-3,6095829628","-12,8044165450","0,6777759453","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:15,16","428,2984937500","431,9639686400","4,8075904975","4,8486552773","-3,7177338208","-13,0166478130","0,6777759453","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:16,84","428,2620124800","431,9271757600","4,8062812905","4,8473348875","-3,7177338208","-13,0166478130","0,6777759453","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:18,23","428,3692314900","432,0353106000","4,8101048593","4,8511911159","-3,8051170825","-11,2642374580","0,6777759453","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:19,42","428,3649497300","432,0978945600","4,8149717888","4,8568501665","-3,8928580208","-10,5872983370","0,6898457174","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:20,83","427,9758063700","431,7053666200","4,8167450058","4,8586388061","-3,8928580208","-10,5872983370","0,6898457174","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:22,13","428,3017178400","432,0341127100","4,8222503120","4,8641919948","-3,9597251231","-8,2890776334","0,6898457174","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:23,47","428,3017178400","432,0341127100","4,7942559547","4,8359541557","-4,0660473336","-11,3504309160","0,6898457174","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:24,86","428,3167522900","432,0492779200","4,8045483823","4,8463361020","-4,0660473336","-11,3504309160","0,6898457174","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:26,00","428,1493718500","431,8804416900","4,7970516099","4,8387741262","-4,1821701780","-12,9050865490","0,6898457174","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:27,09","428,1458390200","431,9320936200","4,8132218088","4,8557044971","-4,2751489761","-11,6054062520","0,6998043727","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:28,47","428,4022567600","432,1907745700","4,8262481554","4,8688458175","-4,2751489761","-11,6054062520","0,6998043727","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:29,75","428,0728390700","431,8584493600","4,7901363690","4,8324152995","-4,3629620836","-11,5866351050","0,6998043727","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:31,15","428,0728390700","431,8584493600","4,7985450448","4,8408981924","-4,4249868628","-13,6666789640","0,6998043727","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:32,53","428,3574306900","432,1455528600","4,8138164105","4,8563043469","-4,4249868628","-13,6666789640","0,6998043727","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:33,70","428,3130448400","432,1007752400","4,8080122731","4,8504489807","-4,5470505653","-10,9253999960","0,6998043727","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:34,84","428,3097304000","432,1492889600","4,8042104362","4,8471941294","-4,5952884612","-11,7827349590","0,7091473808","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:36,24","428,0879863700","431,9255609700","4,8246211121","4,8677874215","-4,5952884612","-11,7827349590","0,7091473808","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:37,56","428,1638814100","432,0021350500","4,7910356528","4,8339014701","-4,7337651664","-10,9397674890","0,7091473808","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:38,98","428,1638814100","432,0021350500","4,7821644154","4,8249508610","-4,8053014838","-15,4642127820","0,7091473808","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:40,64","428,2166480000","432,0553737500","4,8268563684","4,8700426768","-4,8053014838","-15,4642127820","0,7091473808","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:41,95","428,3011656700","432,1406476100","4,8174566166","4,8605588246","-4,9361785545","-8,2984563524","0,7091473808","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:43,06","428,2981440500","432,1849038200","4,7820153515","4,8253276069","-4,9903615781","-13,0636320940","0,7176649898","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:44,47","427,9413915400","431,8249200800","4,7974013906","4,8408530024","-4,9903615781","-13,0636320940","0,7176649898","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:45,81","428,3928379800","432,2804554200","4,8003103450","4,8437883041","-5,1452131861","-12,4421139610","0,7176649898","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:47,19","428,3928379800","432,2804554200","4,8043413251","4,8478557941","-5,1960068151","-12,7642575360","0,7176649898","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:48,81","427,7860154700","431,6681367300","4,8102183131","4,8537860119","-5,1960068151","-12,7642575360","0,7176649898","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:50,07","428,1955064400","432,0813365900","4,8085073601","4,8520595623","-5,3625042306","-9,9307973062","0,7176649898","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:51,17","428,1919962700","432,1327703500","4,8157648133","4,8599998490","-5,3952588956","-10,2757039830","0,7275597685","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:52,86","428,2137913500","432,1547656300","4,8109184187","4,8551089379","-5,3952588956","-10,2757039830","0,7275597685","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:54,03","428,1828276300","432,1235174900","4,8020979723","4,8462074716","-5,5316190275","-11,4989653160","0,7275597685","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:55,45","428,1828276300","432,1235174900","4,8159352838","4,8601718853","-5,5675437899","-10,9203333760","0,7275597685","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:56,89","428,1312484900","432,0714645800","4,8194133593","4,8636819086","-5,5675437899","-10,9203333760","0,7275597685","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:58,03","428,1613487200","432,1018413000","4,7958201479","4,8398719825","-5,7179447173","-11,0822452740","0,7275597685","2,0000000000",,,,,,,,,,,
"2011-08-01","01:21:59,11","428,1582700000","432,1469808000","4,8101765807","4,8549012651","-5,7603196429","-12,0741835620","0,7362383432","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:00,46","428,1046654600","432,0928778500","4,8057691775","4,8504528822","-5,7603196429","-12,0741835620","0,7362383432","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:01,84","428,3400140100","432,3304146500","4,7767832165","4,8211974118","-5,9276597270","-14,3701319230","0,7362383432","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:03,25","428,3400140100","432,3304146500","4,7984179441","4,8430332975","-5,9925401985","-15,6597304520","0,7362383432","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:04,64","427,8505300800","431,8363795400","4,8092261241","4,8539419713","-5,9925401985","-15,6597304520","0,7362383432","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:05,77","428,2550863900","432,2446973800","4,8021626578","4,8468128293","-6,1267089566","-10,8314002680","0,7362383432","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:06,96","428,2528456300","432,2775770700","4,8125612041","4,8577022019","-6,1618683486","-11,4006177600","0,7425547924","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:08,28","427,7140404700","431,7337180200","4,8121430953","4,8572801713","-6,1618683486","-11,4006177600","0,7425547924","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:09,58","428,1110889200","432,1344907100","4,7930328760","4,8379907013","-6,3124752811","-11,1549446900","0,7425547924","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:10,95","428,1110889200","432,1344907100","4,8103580222","4,8554783545","-6,3520668437","-12,2512096650","0,7425547924","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:12,63","427,7859583600","431,8063104800","4,8114026785","4,8565328094","-6,3520668437","-12,2512096650","0,7425547924","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:13,96","427,9834070800","432,0056112400","4,7824914636","4,8273504123","-6,5080484778","-12,4773608360","0,7425547924","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:15,11","427,9807179800","432,0450633800","4,8025267448","4,8480458693","-6,5567878082","-13,8189480450","0,7501350427","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:16,47","427,8708920700","431,9341965100","4,8117040251","4,8573101334","-6,5567878082","-13,8189480450","0,7501350427","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:17,83","427,9906739100","432,0551136700","4,8167314081","4,8623851668","-6,6795037374","-9,1299343323","0,7501350427","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:19,24","427,9906739100","432,0551136700","4,8104456959","4,8560398775","-6,6984960580","-9,5283518333","0,7501350427","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:20,83","427,9358881800","431,9998086700","4,7969992899","4,8424660244","-6,6984960580","-9,5283518333","0,7501350427","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:22,13","428,2824124600","432,3496173600","4,7944503871","4,8398929626","-6,8773611503","-13,0710242960","0,7501350427","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:23,27","428,2794164000","432,3936322600","4,7976347248","4,8436334020","-6,9233583567","-13,7769421170","0,7585805949","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:24,65","427,7444980400","431,8535852300","4,8138951210","4,8600496993","-6,9233583567","-13,7769421170","0,7585805949","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:26,01","427,8531066800","431,9632351800","4,7961404592","4,8421248097","-7,0527278781","-10,7272225580","0,7585805949","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:27,45","427,8531066800","431,9632351800","4,7888059321","4,8347199607","-7,0960366523","-13,5490440140","0,7585805949","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:29,12","427,6592785800","431,7675487000","4,8069864371","4,8530747765","-7,0960366523","-13,5490440140","0,7585805949","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:30,45","428,1839498800","432,2972504400","4,8066208428","4,8527056769","-7,2476360264","-10,1628130540","0,7585805949","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:31,57","428,1814836600","432,3334936500","4,7888062227","4,8351526083","-7,2874021889","-13,2125603920","0,7655326044","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:33,24","427,8355965600","431,9842590400","4,8024537083","4,8489321751","-7,2874021889","-13,2125603920","0,7655326044","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:34,38","427,9216435100","432,0711387500","4,8055580155","4,8520665260","-7,4678663379","-11,1438475150","0,7655326044","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:35,78","427,9216435100","432,0711387500","4,8076523293","4,8541811087","-7,4901343772","-10,8080722360","0,7655326044","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:37,43","427,7437703500","431,8915441300","4,7970425260","4,8434686230","-7,4901343772","-10,8080722360","0,7655326044","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:38,74","427,9496834000","432,0994500200","4,8250203245","4,8717171925","-7,6431757610","-9,4906951792","0,7655326044","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:39,83","427,9469112300","432,1401880200","4,8012440688","4,8481983346","-7,6556357899","-9,5121801067","0,7733470165","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:41,14","427,6078006900","431,7977611100","4,8293682075","4,8765975163","-7,6556357899","-9,5121801067","0,7733470165","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:42,44","427,5491856100","431,7385728000","4,8062329601","4,8532360154","-7,7896817255","-7,7894266490","0,7733470165","2,0000000000",,,,,,,,,,,
"2011-08-01","01:22:43,87","427,5491856100","431,7385728000","4,7892022054","4,8360387066","-7,8162418907","-11,7737065110","0,7733470165","2,0000000000",,,,,,,,,,,
